time_index,hash,area,percent,area_type
2022-04-30 15:52:52 UTC,#880e4f,46734.221714262305,7.741,occupied_to_24_02_2022
2022-04-30 15:52:52 UTC,#bcaaa4,854.343568202787,0.142,unspecified
2022-04-30 15:52:52 UTC,#a52714,78047.31717052382,12.928,occupied_after_24_02_2022
2022-04-30 20:33:44 UTC,#0f9d58,20246.54184453116,3.354,liberated
2022-04-30 20:33:44 UTC,#880e4f,46734.221714262305,7.741,occupied_to_24_02_2022
2022-04-30 20:33:44 UTC,#bcaaa4,854.343568202787,0.142,unspecified
2022-04-30 20:33:44 UTC,#a52714,78047.32556918316,12.928,occupied_after_24_02_2022
2022-05-01 06:49:55 UTC,#0f9d58,20246.54184453116,3.354,liberated
2022-05-01 06:49:55 UTC,#880e4f,46734.221714262305,7.741,occupied_to_24_02_2022
2022-05-01 06:49:55 UTC,#bcaaa4,854.343568202787,0.142,unspecified
2022-05-01 06:49:55 UTC,#a52714,78101.42128278609,12.937,occupied_after_24_02_2022
2022-05-01 19:08:39 UTC,#0f9d58,20246.54184453116,3.354,liberated
2022-05-01 19:08:39 UTC,#880e4f,46734.221714262305,7.741,occupied_to_24_02_2022
2022-05-01 19:08:39 UTC,#bcaaa4,854.343568202787,0.142,unspecified
2022-05-01 19:08:39 UTC,#a52714,78101.42128278609,12.937,occupied_after_24_02_2022
2022-05-02 22:28:08 UTC,#0f9d58,20247.083295489778,3.354,liberated
2022-05-02 22:28:08 UTC,#880e4f,46734.221714262305,7.741,occupied_to_24_02_2022
2022-05-02 22:28:08 UTC,#bcaaa4,1127.40033301472,0.187,unspecified
2022-05-02 22:28:08 UTC,#a52714,78039.99684944718,12.927,occupied_after_24_02_2022
2022-05-03 16:02:17 UTC,#0f9d58,20247.083295489778,3.354,liberated
2022-05-03 16:02:17 UTC,#880e4f,46734.221714262305,7.741,occupied_to_24_02_2022
2022-05-03 16:02:17 UTC,#bcaaa4,1218.7152009661968,0.202,unspecified
2022-05-03 16:02:17 UTC,#a52714,78054.2304414524,12.929,occupied_after_24_02_2022
2022-05-03 16:06:27 UTC,#0f9d58,20247.083295489778,3.354,liberated
2022-05-03 16:06:27 UTC,#880e4f,46734.07165162965,7.741,occupied_to_24_02_2022
2022-05-03 16:06:27 UTC,#bcaaa4,1161.6782585090905,0.192,unspecified
2022-05-03 16:06:27 UTC,#a52714,78043.95009887392,12.928,occupied_after_24_02_2022
2022-05-03 16:32:51 UTC,#0f9d58,20247.083295489778,3.354,liberated
2022-05-03 16:32:51 UTC,#880e4f,46734.07165162965,7.741,occupied_to_24_02_2022
2022-05-03 16:32:51 UTC,#bcaaa4,1064.3875614040967,0.176,unspecified
2022-05-03 16:32:51 UTC,#a52714,78033.55448281065,12.926,occupied_after_24_02_2022
2022-05-04 08:36:04 UTC,#0f9d58,20247.083295489778,3.354,liberated
2022-05-04 08:36:04 UTC,#880e4f,46734.07165162965,7.741,occupied_to_24_02_2022
2022-05-04 08:36:04 UTC,#bcaaa4,1064.3875614040967,0.176,unspecified
2022-05-04 08:36:04 UTC,#a52714,78033.55448281065,12.926,occupied_after_24_02_2022
2022-05-04 14:56:17 UTC,#0f9d58,20267.00487309013,3.357,liberated
2022-05-04 14:56:17 UTC,#880e4f,46739.23854246116,7.742,occupied_to_24_02_2022
2022-05-04 14:56:17 UTC,#bcaaa4,660.3824457448707,0.109,unspecified
2022-05-04 14:56:17 UTC,#a52714,78536.11912788365,13.009,occupied_after_24_02_2022
2022-05-04 17:46:58 UTC,#0f9d58,20267.00487309013,3.357,liberated
2022-05-04 17:46:58 UTC,#880e4f,46739.23854246116,7.742,occupied_to_24_02_2022
2022-05-04 17:46:58 UTC,#bcaaa4,660.3824457448707,0.109,unspecified
2022-05-04 17:46:58 UTC,#a52714,78536.11912788365,13.009,occupied_after_24_02_2022
2022-05-05 06:36:37 UTC,#0f9d58,20227.57014578687,3.351,liberated
2022-05-05 06:36:37 UTC,#880e4f,46739.23854246116,7.742,occupied_to_24_02_2022
2022-05-05 06:36:37 UTC,#bcaaa4,654.4144395780361,0.108,unspecified
2022-05-05 06:36:37 UTC,#a52714,78599.15428314997,13.02,occupied_after_24_02_2022
2022-05-05 16:14:52 UTC,#0f9d58,20281.56800200786,3.36,liberated
2022-05-05 16:14:52 UTC,#880e4f,46739.23854246116,7.742,occupied_to_24_02_2022
2022-05-05 16:14:52 UTC,#bcaaa4,606.1776310744018,0.1,unspecified
2022-05-05 16:14:52 UTC,#a52714,78592.44402572725,13.018,occupied_after_24_02_2022
2022-05-05 23:18:24 UTC,#0f9d58,20281.56800200786,3.36,liberated
2022-05-05 23:18:24 UTC,#880e4f,46739.23854246116,7.742,occupied_to_24_02_2022
2022-05-05 23:18:24 UTC,#bcaaa4,606.1776310744018,0.1,unspecified
2022-05-05 23:18:24 UTC,#a52714,78639.3875441453,13.026,occupied_after_24_02_2022
2022-05-06 12:29:50 UTC,#0f9d58,20281.64272788449,3.36,liberated
2022-05-06 12:29:50 UTC,#880e4f,46739.82510513166,7.742,occupied_to_24_02_2022
2022-05-06 12:29:50 UTC,#bcaaa4,625.0617013848496,0.104,unspecified
2022-05-06 12:29:50 UTC,#a52714,78638.29957491193,13.026,occupied_after_24_02_2022
2022-05-06 15:53:46 UTC,#0f9d58,20446.866714824577,3.387,liberated
2022-05-06 15:53:46 UTC,#880e4f,46736.27361220172,7.742,occupied_to_24_02_2022
2022-05-06 15:53:46 UTC,#bcaaa4,574.2658961841486,0.095,unspecified
2022-05-06 15:53:46 UTC,#a52714,78597.35967227409,13.019,occupied_after_24_02_2022
2022-05-06 19:06:52 UTC,#0f9d58,20416.334630186033,3.382,liberated
2022-05-06 19:06:52 UTC,#880e4f,46736.27361220172,7.742,occupied_to_24_02_2022
2022-05-06 19:06:52 UTC,#bcaaa4,629.5676774620049,0.104,unspecified
2022-05-06 19:06:52 UTC,#a52714,78545.82746337767,13.011,occupied_after_24_02_2022
2022-05-06 22:34:54 UTC,#0f9d58,20416.334630186033,3.382,liberated
2022-05-06 22:34:54 UTC,#880e4f,46736.27361220172,7.742,occupied_to_24_02_2022
2022-05-06 22:34:54 UTC,#bcaaa4,629.5676774620049,0.104,unspecified
2022-05-06 22:34:54 UTC,#a52714,78570.94654117571,13.015,occupied_after_24_02_2022
2022-05-07 07:53:00 UTC,#0f9d58,20416.334630186033,3.382,liberated
2022-05-07 07:53:00 UTC,#880e4f,46736.27361220172,7.742,occupied_to_24_02_2022
2022-05-07 07:53:00 UTC,#bcaaa4,629.5676774620049,0.104,unspecified
2022-05-07 07:53:00 UTC,#a52714,78570.94654117571,13.015,occupied_after_24_02_2022
2022-05-07 11:43:41 UTC,#0f9d58,20416.334630186033,3.382,liberated
2022-05-07 11:43:41 UTC,#880e4f,46736.27361220172,7.742,occupied_to_24_02_2022
2022-05-07 11:43:41 UTC,#bcaaa4,807.956337767841,0.134,unspecified
2022-05-07 11:43:41 UTC,#a52714,78384.74310325975,12.984,occupied_after_24_02_2022
2022-05-07 15:32:35 UTC,#0f9d58,20449.466278894437,3.387,liberated
2022-05-07 15:32:35 UTC,#880e4f,46736.27361220172,7.742,occupied_to_24_02_2022
2022-05-07 15:32:35 UTC,#bcaaa4,774.722393510986,0.128,unspecified
2022-05-07 15:32:35 UTC,#a52714,78389.36022851299,12.985,occupied_after_24_02_2022
2022-05-08 18:19:12 UTC,#0f9d58,20449.551143041957,3.387,liberated
2022-05-08 18:19:12 UTC,#880e4f,46736.27361220172,7.742,occupied_to_24_02_2022
2022-05-08 18:19:12 UTC,#bcaaa4,763.8731022124438,0.127,unspecified
2022-05-08 18:19:12 UTC,#a52714,78444.13627839656,12.994,occupied_after_24_02_2022
2022-05-08 19:16:34 UTC,#0f9d58,20449.551143041957,3.387,liberated
2022-05-08 19:16:34 UTC,#880e4f,46736.27361220172,7.742,occupied_to_24_02_2022
2022-05-08 19:16:34 UTC,#bcaaa4,763.8731022124438,0.127,unspecified
2022-05-08 19:16:34 UTC,#a52714,78557.73964920612,13.013,occupied_after_24_02_2022
2022-05-09 15:42:14 UTC,#0f9d58,20429.918333718877,3.384,liberated
2022-05-09 15:42:14 UTC,#880e4f,46736.27361220172,7.742,occupied_to_24_02_2022
2022-05-09 15:42:14 UTC,#bcaaa4,1047.3638908035218,0.173,unspecified
2022-05-09 15:42:14 UTC,#a52714,78319.39909936427,12.973,occupied_after_24_02_2022
2022-05-10 04:35:38 UTC,#0f9d58,20433.002420150144,3.385,liberated
2022-05-10 04:35:38 UTC,#880e4f,46736.27361220172,7.742,occupied_to_24_02_2022
2022-05-10 04:35:38 UTC,#bcaaa4,930.3772510621844,0.154,unspecified
2022-05-10 04:35:38 UTC,#a52714,78455.33577912036,12.996,occupied_after_24_02_2022
2022-05-10 12:41:07 UTC,#0f9d58,20527.49668983742,3.4,liberated
2022-05-10 12:41:07 UTC,#880e4f,46736.27361220172,7.742,occupied_to_24_02_2022
2022-05-10 12:41:07 UTC,#bcaaa4,836.5316302297973,0.139,unspecified
2022-05-10 12:41:07 UTC,#a52714,78455.33577912036,12.996,occupied_after_24_02_2022
2022-05-10 15:24:19 UTC,#0f9d58,20618.90887345364,3.415,liberated
2022-05-10 15:24:19 UTC,#880e4f,46736.27361220172,7.742,occupied_to_24_02_2022
2022-05-10 15:24:19 UTC,#bcaaa4,770.717368934841,0.128,unspecified
2022-05-10 15:24:19 UTC,#a52714,78449.92750387876,12.995,occupied_after_24_02_2022
2022-05-10 17:54:21 UTC,#0f9d58,20628.3290834279,3.417,liberated
2022-05-10 17:54:21 UTC,#880e4f,46736.27361220172,7.742,occupied_to_24_02_2022
2022-05-10 17:54:21 UTC,#bcaaa4,778.090978721116,0.129,unspecified
2022-05-10 17:54:21 UTC,#a52714,78432.92220180259,12.992,occupied_after_24_02_2022
2022-05-11 17:05:06 UTC,#0f9d58,20639.400687436708,3.419,liberated
2022-05-11 17:05:06 UTC,#880e4f,46736.27361220172,7.742,occupied_to_24_02_2022
2022-05-11 17:05:06 UTC,#bcaaa4,797.3822677251521,0.132,unspecified
2022-05-11 17:05:06 UTC,#a52714,78651.21532884202,13.028,occupied_after_24_02_2022
2022-05-13 00:15:31 UTC,#0f9d58,20645.092421349356,3.42,liberated
2022-05-13 00:15:31 UTC,#880e4f,46654.31888221926,7.728,occupied_to_24_02_2022
2022-05-13 00:15:31 UTC,#bcaaa4,729.0167843913688,0.121,unspecified
2022-05-13 00:15:31 UTC,#a52714,78945.57935994743,13.077,occupied_after_24_02_2022
2022-05-13 09:43:12 UTC,#0f9d58,20645.64271439462,3.42,liberated
2022-05-13 09:43:12 UTC,#880e4f,46654.31888221926,7.728,occupied_to_24_02_2022
2022-05-13 09:43:12 UTC,#bcaaa4,733.4723284726145,0.121,unspecified
2022-05-13 09:43:12 UTC,#a52714,78946.83215989619,13.077,occupied_after_24_02_2022
2022-05-13 15:35:21 UTC,#0f9d58,20753.505691286417,3.438,liberated
2022-05-13 15:35:21 UTC,#880e4f,46654.31888221926,7.728,occupied_to_24_02_2022
2022-05-13 15:35:21 UTC,#bcaaa4,624.191667524319,0.103,unspecified
2022-05-13 15:35:21 UTC,#a52714,78894.51517967328,13.068,occupied_after_24_02_2022
2022-05-13 20:23:18 UTC,#0f9d58,20736.633529896753,3.435,liberated
2022-05-13 20:23:18 UTC,#880e4f,46654.31888221926,7.728,occupied_to_24_02_2022
2022-05-13 20:23:18 UTC,#bcaaa4,643.0833781545351,0.107,unspecified
2022-05-13 20:23:18 UTC,#a52714,78909.24733909365,13.071,occupied_after_24_02_2022
2022-05-15 01:34:01 UTC,#0f9d58,20736.633529896753,3.435,liberated
2022-05-15 01:34:01 UTC,#880e4f,46688.283992003795,7.734,occupied_to_24_02_2022
2022-05-15 01:34:01 UTC,#bcaaa4,639.2104258252783,0.106,unspecified
2022-05-15 01:34:01 UTC,#a52714,78919.39206888813,13.073,occupied_after_24_02_2022
2022-05-15 16:14:50 UTC,#0f9d58,20736.633529896753,3.435,liberated
2022-05-15 16:14:50 UTC,#880e4f,46688.283992003795,7.734,occupied_to_24_02_2022
2022-05-15 16:14:50 UTC,#bcaaa4,639.2104258252783,0.106,unspecified
2022-05-15 16:14:50 UTC,#a52714,78917.37774039677,13.072,occupied_after_24_02_2022
2022-05-15 21:20:26 UTC,#0f9d58,20783.67595630393,3.443,liberated
2022-05-15 21:20:26 UTC,#880e4f,46688.283992003795,7.734,occupied_to_24_02_2022
2022-05-15 21:20:26 UTC,#bcaaa4,847.4201828564003,0.14,unspecified
2022-05-15 21:20:26 UTC,#a52714,78905.0721818203,13.07,occupied_after_24_02_2022
2022-05-16 08:24:50 UTC,#0f9d58,20783.67595630393,3.443,liberated
2022-05-16 08:24:50 UTC,#880e4f,46688.283992003795,7.734,occupied_to_24_02_2022
2022-05-16 08:24:50 UTC,#bcaaa4,661.819784229359,0.11,unspecified
2022-05-16 08:24:50 UTC,#a52714,79129.75343401103,13.107,occupied_after_24_02_2022
2022-05-17 07:41:07 UTC,#0f9d58,20790.949682906747,3.444,liberated
2022-05-17 07:41:07 UTC,#880e4f,46688.283992003795,7.734,occupied_to_24_02_2022
2022-05-17 07:41:07 UTC,#bcaaa4,864.1482339502019,0.143,unspecified
2022-05-17 07:41:07 UTC,#a52714,78941.97730796153,13.076,occupied_after_24_02_2022
2022-05-17 09:05:14 UTC,#0f9d58,20790.949682906747,3.444,liberated
2022-05-17 09:05:14 UTC,#880e4f,46688.283992003795,7.734,occupied_to_24_02_2022
2022-05-17 09:05:14 UTC,#bcaaa4,983.6161243789036,0.163,unspecified
2022-05-17 09:05:14 UTC,#a52714,78814.32308160498,13.055,occupied_after_24_02_2022
2022-05-18 09:24:34 UTC,#0f9d58,22762.609854793267,3.771,liberated
2022-05-18 09:24:34 UTC,#880e4f,46688.283992003795,7.734,occupied_to_24_02_2022
2022-05-18 09:24:34 UTC,#bcaaa4,1034.9539763045086,0.171,unspecified
2022-05-18 09:24:34 UTC,#a52714,78890.6043181774,13.068,occupied_after_24_02_2022
2022-05-18 16:04:40 UTC,#0f9d58,22797.816480233,3.776,liberated
2022-05-18 16:04:40 UTC,#880e4f,46688.283992003795,7.734,occupied_to_24_02_2022
2022-05-18 16:04:40 UTC,#bcaaa4,986.9810739811128,0.163,unspecified
2022-05-18 16:04:40 UTC,#a52714,78904.02786804788,13.07,occupied_after_24_02_2022
2022-05-19 14:50:41 UTC,#0f9d58,22797.816480233,3.776,liberated
2022-05-19 14:50:41 UTC,#880e4f,46688.283992003795,7.734,occupied_to_24_02_2022
2022-05-19 14:50:41 UTC,#bcaaa4,1444.844064770348,0.239,unspecified
2022-05-19 14:50:41 UTC,#a52714,78585.1630013785,13.017,occupied_after_24_02_2022
2022-05-20 11:00:41 UTC,#0f9d58,22787.871997537273,3.775,liberated
2022-05-20 11:00:41 UTC,#880e4f,46682.32941264524,7.733,occupied_to_24_02_2022
2022-05-20 11:00:41 UTC,#bcaaa4,1389.6999656480375,0.23,unspecified
2022-05-20 11:00:41 UTC,#a52714,78665.89727800134,13.031,occupied_after_24_02_2022
2022-05-21 09:54:51 UTC,#0f9d58,22787.871997537273,3.775,liberated
2022-05-21 09:54:51 UTC,#880e4f,46691.64979320344,7.734,occupied_to_24_02_2022
2022-05-21 09:54:51 UTC,#bcaaa4,1086.0990061389698,0.18,unspecified
2022-05-21 09:54:51 UTC,#a52714,78984.5113533737,13.083,occupied_after_24_02_2022
2022-05-21 19:55:02 UTC,#0f9d58,22787.871997537273,3.775,liberated
2022-05-21 19:55:02 UTC,#880e4f,46691.64979320344,7.734,occupied_to_24_02_2022
2022-05-21 19:55:02 UTC,#bcaaa4,1168.4537897648324,0.194,unspecified
2022-05-21 19:55:02 UTC,#a52714,79046.56323904384,13.094,occupied_after_24_02_2022
2022-05-22 13:46:23 UTC,#0f9d58,22787.871997537273,3.775,liberated
2022-05-22 13:46:23 UTC,#880e4f,46691.64979320344,7.734,occupied_to_24_02_2022
2022-05-22 13:46:23 UTC,#bcaaa4,1199.3691149688923,0.199,unspecified
2022-05-22 13:46:23 UTC,#a52714,79054.06755453197,13.095,occupied_after_24_02_2022
2022-05-22 18:32:57 UTC,#0f9d58,22787.871997537273,3.775,liberated
2022-05-22 18:32:57 UTC,#880e4f,46691.64979320344,7.734,occupied_to_24_02_2022
2022-05-22 18:32:57 UTC,#bcaaa4,1168.075410778839,0.193,unspecified
2022-05-22 18:32:57 UTC,#a52714,79101.23698810737,13.103,occupied_after_24_02_2022
2022-05-23 00:01:47 UTC,#0f9d58,22780.63968074036,3.774,liberated
2022-05-23 00:01:47 UTC,#880e4f,46691.64979320344,7.734,occupied_to_24_02_2022
2022-05-23 00:01:47 UTC,#bcaaa4,1130.4701117210657,0.187,unspecified
2022-05-23 00:01:47 UTC,#a52714,79185.14858022716,13.117,occupied_after_24_02_2022
2022-05-23 08:50:57 UTC,#0f9d58,22756.94848724033,3.77,liberated
2022-05-23 08:50:57 UTC,#880e4f,46691.64979320344,7.734,occupied_to_24_02_2022
2022-05-23 08:50:57 UTC,#bcaaa4,1099.0576782168189,0.182,unspecified
2022-05-23 08:50:57 UTC,#a52714,79154.55046911996,13.112,occupied_after_24_02_2022
2022-05-23 09:47:39 UTC,#0f9d58,22756.94848724033,3.77,liberated
2022-05-23 09:47:39 UTC,#880e4f,46645.3514406512,7.727,occupied_to_24_02_2022
2022-05-23 09:47:39 UTC,#bcaaa4,1150.5525729247688,0.191,unspecified
2022-05-23 09:47:39 UTC,#a52714,79216.39523702845,13.122,occupied_after_24_02_2022
2022-05-23 17:12:22 UTC,#0f9d58,22757.034581974753,3.77,liberated
2022-05-23 17:12:22 UTC,#880e4f,46645.3514406512,7.727,occupied_to_24_02_2022
2022-05-23 17:12:22 UTC,#bcaaa4,1138.6954150483348,0.189,unspecified
2022-05-23 17:12:22 UTC,#a52714,79242.25166238418,13.126,occupied_after_24_02_2022
2022-05-23 19:43:56 UTC,#0f9d58,22757.034581974753,3.77,liberated
2022-05-23 19:43:56 UTC,#880e4f,46645.3514406512,7.727,occupied_to_24_02_2022
2022-05-23 19:43:56 UTC,#bcaaa4,1138.6954150483348,0.189,unspecified
2022-05-23 19:43:56 UTC,#a52714,79274.00671072213,13.131,occupied_after_24_02_2022
2022-05-24 07:53:14 UTC,#0f9d58,22757.034581974753,3.77,liberated
2022-05-24 07:53:14 UTC,#880e4f,46645.3514406512,7.727,occupied_to_24_02_2022
2022-05-24 07:53:14 UTC,#bcaaa4,1089.8198276127605,0.181,unspecified
2022-05-24 07:53:14 UTC,#a52714,79419.33489335825,13.155,occupied_after_24_02_2022
2022-05-24 09:41:13 UTC,#0f9d58,22757.034581974753,3.77,liberated
2022-05-24 09:41:13 UTC,#880e4f,46645.3514406512,7.727,occupied_to_24_02_2022
2022-05-24 09:41:13 UTC,#bcaaa4,1086.2216188037748,0.18,unspecified
2022-05-24 09:41:13 UTC,#a52714,79419.33489335825,13.155,occupied_after_24_02_2022
2022-05-25 09:02:30 UTC,#0f9d58,22757.23407424903,3.77,liberated
2022-05-25 09:02:30 UTC,#880e4f,46645.3514406512,7.727,occupied_to_24_02_2022
2022-05-25 09:02:30 UTC,#bcaaa4,1066.3427541257106,0.177,unspecified
2022-05-25 09:02:30 UTC,#a52714,79470.79276282697,13.164,occupied_after_24_02_2022
2022-05-25 16:39:52 UTC,#0f9d58,22757.23407424903,3.77,liberated
2022-05-25 16:39:52 UTC,#880e4f,46645.3514406512,7.727,occupied_to_24_02_2022
2022-05-25 16:39:52 UTC,#bcaaa4,1077.942755992988,0.179,unspecified
2022-05-25 16:39:52 UTC,#a52714,79461.73872376654,13.162,occupied_after_24_02_2022
2022-05-25 18:51:29 UTC,#0f9d58,22757.23407424903,3.77,liberated
2022-05-25 18:51:29 UTC,#880e4f,46645.3514406512,7.727,occupied_to_24_02_2022
2022-05-25 18:51:29 UTC,#bcaaa4,1088.39499948204,0.18,unspecified
2022-05-25 18:51:29 UTC,#a52714,79474.56106484869,13.165,occupied_after_24_02_2022
2022-05-25 19:23:35 UTC,#0f9d58,22875.292020316338,3.789,liberated
2022-05-25 19:23:35 UTC,#880e4f,46645.3514406512,7.727,occupied_to_24_02_2022
2022-05-25 19:23:35 UTC,#bcaaa4,1094.7040369438669,0.181,unspecified
2022-05-25 19:23:35 UTC,#a52714,79468.2520273869,13.164,occupied_after_24_02_2022
2022-05-25 23:28:53 UTC,#0f9d58,22875.292020316338,3.789,liberated
2022-05-25 23:28:53 UTC,#880e4f,46645.3514406512,7.727,occupied_to_24_02_2022
2022-05-25 23:28:53 UTC,#bcaaa4,1107.1000590517929,0.183,unspecified
2022-05-25 23:28:53 UTC,#a52714,79534.92298087264,13.175,occupied_after_24_02_2022
2022-05-26 08:12:03 UTC,#0f9d58,22875.292020316338,3.789,liberated
2022-05-26 08:12:03 UTC,#880e4f,46645.3514406512,7.727,occupied_to_24_02_2022
2022-05-26 08:12:03 UTC,#bcaaa4,1096.6478155627408,0.182,unspecified
2022-05-26 08:12:03 UTC,#a52714,79563.31303164322,13.179,occupied_after_24_02_2022
2022-05-26 16:09:14 UTC,#0f9d58,22875.292020316338,3.789,liberated
2022-05-26 16:09:14 UTC,#880e4f,46645.3514406512,7.727,occupied_to_24_02_2022
2022-05-26 16:09:14 UTC,#bcaaa4,1069.024074011482,0.177,unspecified
2022-05-26 16:09:14 UTC,#a52714,79600.07171336113,13.185,occupied_after_24_02_2022
2022-05-26 16:09:14 UTC,#bdbdbd,6.130575424498478,0.001,other_territories
2022-05-27 00:33:07 UTC,#0f9d58,22875.292020316338,3.789,liberated
2022-05-27 00:33:07 UTC,#880e4f,46645.3514406512,7.727,occupied_to_24_02_2022
2022-05-27 00:33:07 UTC,#bcaaa4,1120.2965604716132,0.186,unspecified
2022-05-27 00:33:07 UTC,#bdbdbd,22.688867192691937,0.004,other_territories
2022-05-27 00:33:07 UTC,#a52714,79521.96669581406,13.172,occupied_after_24_02_2022
2022-05-27 20:13:19 UTC,#0f9d58,22876.68321172095,3.789,liberated
2022-05-27 20:13:19 UTC,#880e4f,46645.3514406512,7.727,occupied_to_24_02_2022
2022-05-27 20:13:19 UTC,#bcaaa4,1122.384193415119,0.186,unspecified
2022-05-27 20:13:19 UTC,#bdbdbd,22.688867192691937,0.004,other_territories
2022-05-27 20:13:19 UTC,#a52714,79574.18158617025,13.181,occupied_after_24_02_2022
2022-05-28 10:59:38 UTC,#0f9d58,22876.69671668062,3.789,liberated
2022-05-28 10:59:38 UTC,#880e4f,46645.36520816739,7.727,occupied_to_24_02_2022
2022-05-28 10:59:38 UTC,#bcaaa4,1115.1825811938338,0.185,unspecified
2022-05-28 10:59:38 UTC,#bdbdbd,22.688867192691937,0.004,other_territories
2022-05-28 10:59:38 UTC,#a52714,79581.30578965979,13.182,occupied_after_24_02_2022
2022-05-28 16:08:38 UTC,#0f9d58,22876.69671668062,3.789,liberated
2022-05-28 16:08:38 UTC,#880e4f,46645.36520816739,7.727,occupied_to_24_02_2022
2022-05-28 16:08:38 UTC,#bcaaa4,1142.5653736268407,0.189,unspecified
2022-05-28 16:08:38 UTC,#bdbdbd,22.688867192691937,0.004,other_territories
2022-05-28 16:08:38 UTC,#a52714,79556.67886380137,13.178,occupied_after_24_02_2022
2022-05-28 19:46:17 UTC,#0f9d58,22876.69671668062,3.789,liberated
2022-05-28 19:46:17 UTC,#880e4f,46645.36520816739,7.727,occupied_to_24_02_2022
2022-05-28 19:46:17 UTC,#bcaaa4,1141.969897729722,0.189,unspecified
2022-05-28 19:46:17 UTC,#bdbdbd,22.688867192691937,0.004,other_territories
2022-05-28 19:46:17 UTC,#a52714,79546.08583396643,13.176,occupied_after_24_02_2022
2022-05-28 20:57:23 UTC,#0f9d58,22876.69671668062,3.789,liberated
2022-05-28 20:57:23 UTC,#880e4f,46645.36520816739,7.727,occupied_to_24_02_2022
2022-05-28 20:57:23 UTC,#bcaaa4,1169.0969191155968,0.194,unspecified
2022-05-28 20:57:23 UTC,#bdbdbd,22.688867192691937,0.004,other_territories
2022-05-28 20:57:23 UTC,#a52714,79518.95881258056,13.172,occupied_after_24_02_2022
2022-05-29 09:48:23 UTC,#0f9d58,22963.712363324175,3.804,liberated
2022-05-29 09:48:23 UTC,#880e4f,46645.36520816739,7.727,occupied_to_24_02_2022
2022-05-29 09:48:23 UTC,#bcaaa4,1188.3916901297364,0.197,unspecified
2022-05-29 09:48:23 UTC,#bdbdbd,22.688867192691937,0.004,other_territories
2022-05-29 09:48:23 UTC,#a52714,79495.33517289086,13.168,occupied_after_24_02_2022
2022-05-29 17:35:22 UTC,#0f9d58,22988.18746857406,3.808,liberated
2022-05-29 17:35:22 UTC,#880e4f,43113.356618993224,7.142,occupied_to_24_02_2022
2022-05-29 17:35:22 UTC,#ff5252,3527.8372346275255,0.584,other_territories
2022-05-29 17:35:22 UTC,#bcaaa4,1225.135178263122,0.203,unspecified
2022-05-29 17:35:22 UTC,#a52714,79458.05922819999,13.162,occupied_after_24_02_2022
2022-05-29 21:44:26 UTC,#0f9d58,22988.18746857406,3.808,liberated
2022-05-29 21:44:26 UTC,#880e4f,43113.356618993224,7.142,occupied_to_24_02_2022
2022-05-29 21:44:26 UTC,#ff5252,3527.8372346275255,0.584,other_territories
2022-05-29 21:44:26 UTC,#bcaaa4,1227.0715494140306,0.203,unspecified
2022-05-29 21:44:26 UTC,#a52714,79478.13155911464,13.165,occupied_after_24_02_2022
2022-05-30 08:31:47 UTC,#0f9d58,23043.942018006463,3.817,liberated
2022-05-30 08:31:47 UTC,#880e4f,43113.356618993224,7.142,occupied_to_24_02_2022
